timestamp,volt_laser,volt_piezo,volt_ld
-0.008926265,1.44439,-4.040681304528838,0.067256509740073
-0.008921265,1.44288,-4.038685995424846,0.0672327609201331
-0.008916265,1.44146,-4.036690686320854,0.0672090121001931
-0.008911265,1.44016,-4.034695377216861,0.0671852632802531
-0.008906265,1.43895,-4.032700068112869,0.0671615144603132
-0.008901265,1.43786,-4.030704759008877,0.0671377656403732
-0.008896265,1.43688,-4.028709449904885,0.0671140168204332
-0.008891265,1.436,-4.026714140800893,0.0670902680004933
-0.008886265,1.43521,-4.024718831696901,0.0670665191805533
-0.008881265,1.43444,-4.022723522592908,0.0670427703606133
-0.008876265,1.43369,-4.020728213488916,0.0670190215406734
-0.008871265,1.43288,-4.018732904384923,0.0669952727207334
-0.008866265,1.432,-4.016737595280931,0.0669715239007934
-0.008861265,1.431,-4.014742286176939,0.0669477750808535
-0.008856265,1.42988,-4.012746977072947,0.0669240262609135
-0.008851265,1.42863,-4.010751667968955,0.0669002774409735
-0.008846265,1.42719,-4.008756358864963,0.0668765286210336
-0.008841265,1.42558,-4.00676104976097,0.0668527798010936
-0.008836265,1.42388,-4.004765740656977,0.0668290309811536
-0.008831265,1.42209,-4.002770431552985,0.0668052821612137
-0.008826265,1.4203,-4.000775122448993,0.0667815333412737
-0.008821265,1.41854,-3.998779813345001,0.0667577845213337
-0.008816265,1.41684,-3.996784504241009,0.0667340357013937
-0.008811265,1.4153,-3.9947891951370167,0.0667102868814538
-0.008806265,1.41391,-3.992793886033025,0.0666865380615138
-0.008801265,1.4127,-3.990798576929032,0.0666627892415738
-0.008796265,1.41165,-3.98880326782504,0.0666390404216339
-0.008791265,1.41079,-3.986807958721047,0.0666152916016939
-0.008786265,1.41007,-3.984812649617055,0.0665915427817539
-0.008781265,1.40942,-3.982817340513063,0.066567793961814
-0.008776265,1.4088,-3.980822031409071,0.066544045141874
-0.008771265,1.40819,-3.978826722305079,0.066520296321934
-0.008766265,1.40756,-3.9768314132010874,0.0664965475019941
-0.008761265,1.40694,-3.9748361040970943,0.0664727986820541
-0.008756265,1.40626,-3.972840794993101,0.0664490498621141
-0.008751265,1.40556,-3.970845485889109,0.0664253010421742
-0.008746265,1.40482,-3.968850176785117,0.0664015522222342
-0.008741265,1.40415,-3.966854867681125,0.0663778034022942
-0.008736265,1.40347,-3.9648595585771327,0.0663540545823543
-0.008731265,1.40289,-3.962864249473141,0.0663303057624143
-0.008726265,1.40238,-3.960868940369149,0.0663065569424743
-0.008721265,1.40191,-3.958873631265156,0.0662828081225344
-0.008716265,1.40152,-3.956878322161164,0.0662590593025944
-0.008711265,1.40122,-3.954883013057171,0.0662353104826544
-0.008706265,1.40101,-3.952887703953179,0.0662115616627144
-0.008701265,1.40087,-3.9508923948491863,0.0661878128427745
-0.008696265,1.4008,-3.9488970857451946,0.0661640640228345
-0.008691265,1.4008,-3.9469017766412025,0.0661403152028945
-0.008686265,1.40089,-3.9449064675372094,0.0661165663829546
-0.008681265,1.40105,-3.942911158433218,0.0660928175630146
-0.008676265,1.40138,-3.940915849329226,0.0660690687430746
-0.008671265,1.40177,-3.938920540225233,0.0660453199231347
-0.008666265,1.40233,-3.936925231121241,0.0660215711031947
-0.008661265,1.40301,-3.9349299220172487,0.0659978222832547
-0.008656265,1.40382,-3.932934612913257,0.0659740734633148
-0.008651265,1.4047,-3.930939303809264,0.0659503246433748
-0.008646265,1.40573,-3.928943994705272,0.0659265758234348
-0.008641265,1.40684,-3.92694868560128,0.0659028270034949
-0.008636265,1.40805,-3.924953376497288,0.0658790781835549
-0.008631265,1.40928,-3.922958067393296,0.0658553293636149
-0.008626265,1.41063,-3.920962758289303,0.065831580543675
-0.008621265,1.41205,-3.918967449185311,0.065807831723735
-0.008616265,1.41361,-3.9169721400813184,0.065784082903795
-0.008611265,1.4153,-3.9149768309773263,0.0657603340838551
-0.008606265,1.41714,-3.912981521873334,0.0657365852639151
-0.008601265,1.41921,-3.910986212769342,0.0657128364439751
-0.008596265,1.42151,-3.90899090366535,0.0656890876240351
-0.008591265,1.42407,-3.9069955945613577,0.0656653388040952
-0.008586265,1.42693,-3.9050002854573647,0.0656415899841552
-0.008581265,1.43004,-3.903004976353373,0.0656178411642152
-0.008576265,1.43339,-3.901009667249381,0.0655940923442753
-0.008571265,1.437,-3.899014358145388,0.0655703435243353
-0.008566265,1.44074,-3.897019049041396,0.0655465947043953
-0.008561265,1.44469,-3.895023739937404,0.0655228458844554
-0.008556265,1.44867,-3.893028430833412,0.0654990970645154
-0.008551265,1.45274,-3.89103312172942,0.0654753482445754
-0.008546265,1.45676,-3.889037812625428,0.0654515994246355
-0.008541265,1.46069,-3.8870425035214335,0.0654278506046955
-0.008536265,1.4645,-3.8850471944174414,0.0654041017847555
-0.008531265,1.4682,-3.88305188531345,0.0653803529648155
-0.008526265,1.47166,-3.881056576209458,0.0653566041448756
-0.008521265,1.47494,-3.879061267105466,0.0653328553249356
-0.008516265,1.47796,-3.8770659580014737,0.0653091065049956
-0.008511265,1.48075,-3.8750706488974815,0.0652853576850557
-0.008506265,1.48324,-3.8730753397934894,0.0652616088651157
-0.008501265,1.48545,-3.871080030689496,0.0652378600451757
-0.008496265,1.48731,-3.869084721585504,0.0652141112252358
-0.008491265,1.48884,-3.867089412481512,0.0651903624052958
-0.008486265,1.48993,-3.86509410337752,0.0651666135853558
-0.008481265,1.49063,-3.863098794273528,0.0651428647654159
-0.008476265,1.49086,-3.861103485169536,0.0651191159454759
-0.008471265,1.49072,-3.859108176065544,0.0650953671255359
-0.008466265,1.4901,-3.8571128669615513,0.065071618305596
-0.008461265,1.48907,-3.855117557857559,0.065047869485656
-0.008456265,1.48759,-3.853122248753566,0.065024120665716
-0.008451265,1.4858,-3.851126939649574,0.0650003718457761
-0.008446265,1.48359,-3.849131630545582,0.0649766230258361
-0.008441265,1.48115,-3.8471363214415897,0.0649528742058961
-0.008436265,1.47838,-3.8451410123375975,0.0649291253859562
-0.008431265,1.47545,-3.843145703233605,0.0649053765660162
-0.008426265,1.47229,-3.841150394129613,0.0648816277460762
-0.008421265,1.46901,-3.839155085025621,0.0648578789261363
-0.008416265,1.46555,-3.837159775921628,0.0648341301061963
-0.008411265,1.46199,-3.835164466817636,0.0648103812862563
-0.008406265,1.45832,-3.833169157713644,0.0647866324663163
-0.008401265,1.45462,-3.831173848609652,0.0647628836463764
-0.008396265,1.45081,-3.82917853950566,0.0647391348264364
-0.008391265,1.44709,-3.8271832304016673,0.0647153860064964
-0.008386265,1.44334,-3.825187921297675,0.0646916371865565
-0.008381265,1.43969,-3.823192612193683,0.0646678883666165
-0.008376265,1.43609,-3.821197303089691,0.0646441395466765
-0.008371265,1.43263,-3.819201993985698,0.0646203907267366
-0.008366265,1.42923,-3.8172066848817057,0.0645966419067966
-0.008361265,1.42602,-3.8152113757777135,0.0645728930868566
-0.008356265,1.42291,-3.813216066673722,0.0645491442669167
-0.008351265,1.41998,-3.811220757569729,0.0645253954469767
-0.008346265,1.41712,-3.809225448465737,0.0645016466270367
-0.008341265,1.41444,-3.807230139361745,0.0644778978070968
-0.008336265,1.41184,-3.8052348302577528,0.0644541489871568
-0.008331265,1.40935,-3.80323952115376,0.0644304001672168
-0.008326265,1.40696,-3.801244212049768,0.0644066513472769
-0.008321265,1.4047,-3.799248902945776,0.0643829025273369
-0.008316265,1.40249,-3.7972535938417833,0.0643591537073969
-0.008311265,1.40045,-3.795258284737791,0.064335404887457
-0.008306265,1.39845,-3.793262975633799,0.064311656067517
-0.008301265,1.39666,-3.791267666529807,0.064287907247577
-0.008296265,1.39492,-3.789272357425815,0.0642641584276371
-0.008291265,1.39338,-3.787277048321823,0.0642404096076971
-0.008286265,1.39196,-3.7852817392178295,0.0642166607877571
-0.008281265,1.39071,-3.783286430113837,0.0641929119678171
-0.008276265,1.38964,-3.781291121009845,0.0641691631478772
-0.008271265,1.38875,-3.779295811905853,0.0641454143279372
-0.008266265,1.38806,-3.777300502801861,0.0641216655079972
-0.008261265,1.3875,-3.7753051936978688,0.0640979166880573
-0.008256265,1.38703,-3.7733098845938766,0.0640741678681173
-0.008251265,1.38675,-3.771314575489885,0.0640504190481773
-0.008246265,1.38648,-3.769319266385892,0.0640266702282374
-0.008241265,1.38631,-3.7673239572818993,0.0640029214082974
-0.008236265,1.38615,-3.765328648177907,0.0639791725883574
-0.008231265,1.38603,-3.763333339073915,0.0639554237684175
-0.008226265,1.38594,-3.761338029969923,0.0639316749484775
-0.008221265,1.38578,-3.7593427208659302,0.0639079261285375
-0.008216265,1.38562,-3.7573474117619385,0.0638841773085976
-0.008211265,1.38543,-3.7553521026579455,0.0638604284886576
-0.008206265,1.38524,-3.753356793553954,0.0638366796687176
-0.008201265,1.38508,-3.751361484449962,0.0638129308487776
-0.008196265,1.38489,-3.749366175345969,0.0637891820288377
-0.008191265,1.38478,-3.747370866241977,0.0637654332088977
-0.008186265,1.38473,-3.7453755571379848,0.0637416843889577
-0.008181265,1.38473,-3.7433802480339926,0.0637179355690178
-0.008176265,1.38487,-3.741384938930001,0.0636941867490778
-0.008171265,1.38508,-3.739389629826008,0.0636704379291378
-0.008166265,1.38545,-3.737394320722016,0.0636466891091979
-0.008161265,1.38592,-3.735399011618024,0.0636229402892579
-0.008156265,1.3865,-3.733403702514032,0.0635991914693179
-0.008151265,1.38724,-3.73140839341004,0.063575442649378
-0.008146265,1.38808,-3.729413084306047,0.063551693829438
-0.008141265,1.38903,-3.7274177752020554,0.063527945009498
-0.008136265,1.39003,-3.7254224660980624,0.0635041961895581
-0.008131265,1.39099,-3.7234271569940702,0.0634804473696181
-0.008126265,1.39199,-3.721431847890078,0.0634566985496781
-0.008121265,1.39289,-3.719436538786086,0.0634329497297382
-0.008116265,1.39378,-3.717441229682094,0.0634092009097982
-0.008111265,1.39457,-3.7154459205781016,0.0633854520898582
-0.008106265,1.39533,-3.7134506114741095,0.0633617032699183
